"BookID","CategoryID"
"1285","73287"
"1286","106486"
"1287","69329"
"1287","63452"
"1288","90581"
"1288","6726"
"1289","95408"
"1289","56257"
"1290","33342"
"1290","38846"
"1291","15733"
"1292","3280"
"1292","1467"
"1293","26047"
"1293","51914"
"1294","91505"
"1295","60611"
"1296","36980"
"1296","19927"
"1297","53479"
"1297","25039"
"1298","86367"
"1298","4629"
"1299","28507"
"1300","105783"
"1301","14405"
"1302","66509"
"1303","94242"
"1303","7722"
"1304","33382"
"1305","98755"
"1305","75584"
"1306","79072"
"1307","48473"
"1308","109555"
"1308","29923"
"1309","27503"
"1309","81392"
"1310","15639"
"1311","81870"
"1312","5372"
"1312","67743"
"1313","17042"
"1314","4035"
"1315","81537"
"1316","1541"
"1317","31477"
"1318","33793"
"1318","871"
"1319","108840"
"1320","69353"
"1320","67686"
"1321","25550"
"1322","91355"
"1322","13637"
"1323","59305"
"1324","3321"
"1325","6838"
"1326","84520"
"1327","4995"
"1327","16086"
"1328","79847"
"1328","76229"
"1329","43704"
"1329","47833"
"1330","105408"
"1330","89903"
"1331","30462"
"1331","79073"
"1332","54519"
"1332","38783"
"1333","24292"
"1334","43111"
"1334","7143"
"1335","25691"
"1335","96573"
"1336","62011"
"1337","47116"
"1338","69831"
"1338","75876"
"1339","35596"
"1339","12845"
"1340","64533"
"1341","50695"
"1342","97876"
"1343","18090"
"1343","23480"
"1344","8775"
"1345","75593"
"1346","78660"
"1346","18709"
"1347","97226"
"1347","50516"
"1348","52939"
"1349","87948"
"1350","66345"
"1351","46023"
"1351","24179"
"1352","68950"
"1353","48104"
"1354","42730"
"1355","75934"
"1355","100295"
"1356","12668"
"1356","51606"
"1357","101758"
"1357","68067"
"1358","25676"
"1359","104926"
"1359","20485"
"1360","64947"
"1360","12552"
"1361","60539"
"1361","5464"
"1362","45449"
"1363","23688"
"1363","14819"
"1364","58471"
"1365","64946"
"1365","65028"
"1366","33702"
"1366","18478"
"1367","57194"
"1368","17370"
"1369","29090"
"1369","15"
"1370","46826"
"1370","28064"
"1371","26936"
"1372","67736"
"1372","49670"
"1373","52196"
"1374","63906"
"1374","28124"
"1375","83164"
"1375","60636"
"1376","73442"
"1377","105022"
"1377","1019"
"1378","18529"
"1378","92296"
"1379","32143"
"1380","96019"
"1381","109602"
"1382","91155"
"1383","54747"
"1383","8176"
"1384","35615"
"1385","70316"
"1385","107953"
"1386","6993"
"1387","71832"
"1387","47556"
"1388","79131"
"1389","67510"
"1389","26304"
"1390","5957"
"1390","10006"
"1391","33651"
"1391","107908"
"1392","32660"
"1393","97811"
"1394","80188"
"1394","38033"
"1395","64334"
"1395","47586"
"1396","15308"
"1397","59941"
"1398","77143"
"1399","62698"
"1400","58050"
"1400","59492"
"1401","78345"
"1401","38034"
"1402","34938"
"1402","63921"
"1403","78977"
"1403","83939"
"1404","34491"
"1404","24873"
"1405","21924"
"1406","80504"
"1406","37242"
"1407","19594"
"1408","64613"
"1409","35697"
"1410","87514"
"1410","52753"
"1411","52028"
"1411","91283"
"1412","72240"
"1413","24338"
"1413","92035"
"1414","50555"
"1414","56336"
"1415","74832"
"1415","11226"
"1416","37614"
"1416","109070"
"1417","41139"
"1418","92826"
"1419","54700"
"1420","22297"
"1421","24676"
"1421","46186"
"1422","29358"
"1422","28221"
"1423","107665"
"1424","58885"
"1424","83715"
"1425","84083"
"1425","50085"
"1426","78918"
"1426","99149"
"1427","51699"
"1428","89194"
"1429","92834"
"1429","10249"
"1430","36569"
"1430","98989"
"1431","38852"
"1431","11988"
"1432","82082"
"1432","64051"
"1433","98519"
"1433","44871"
"1434","107550"
"1435","62202"
"1436","104444"
"1436","108256"
"1437","34351"
"1438","100386"
"1439","40176"
"1440","70666"
"1440","81312"
"1441","46705"
"1442","35865"
"1443","30874"
"1444","36389"
"1444","81425"
"1445","18618"
"1445","96088"
"1446","57826"
"1446","42987"
"1447","84138"
"1447","34535"
"1448","57060"
"1448","86210"
"1449","54137"
"1450","1812"
"1451","73544"
"1452","104489"
"1453","42273"
"1453","106286"
"1454","4079"
"1455","67272"
"1455","83403"
"1456","91626"
"1456","53003"
"1457","11311"
"1458","91594"
"1458","90820"
"1459","72910"
"1460","10407"
"1461","8020"
"1461","96685"
"1462","16775"
"1463","42720"
"1464","107953"
"1464","66511"
"1465","93762"
"1465","51788"
"1466","51714"
"1466","99486"
"1467","42150"
"1467","78030"
"1468","86931"
"1469","14288"
"1470","66828"
"1470","14825"
"1471","97138"
"1472","20843"
"1472","46781"
"1473","5439"
"1474","93913"
"1474","8963"
"1475","89904"
"1475","21252"
"1476","43048"
"1476","93989"
"1477","54804"
"1477","71228"
"1478","9805"
"1479","37482"
"1480","106574"
"1481","9460"
"1482","5505"
"1483","94300"
"1484","9419"
"1485","9279"
"1486","89776"
"1486","96115"
"1487","42878"
"1487","33372"
"1488","83792"
"1488","77928"
"1489","71127"
"1490","7946"
"1490","35131"
"1491","84797"
"1492","47704"
"1492","56530"
"1493","95895"
"1493","9869"
"1494","24002"
"1495","80204"
"1496","15387"
"1497","67699"
"1497","28701"
"1498","16332"
"1498","50215"
"1499","72441"
"1499","47368"
"1500","12548"
"1500","7207"
"1501","9887"
"1502","102080"
"1503","53185"
"1504","36014"
"1504","29998"
"1505","72964"
"1505","69951"
"1506","35106"
"1507","23942"
"1507","66692"
"1508","92369"
"1508","48248"
"1509","39391"
"1510","50741"
"1511","51871"
"1512","21426"
"1512","4891"
"1513","46500"
"1513","47000"
"1514","90630"
"1514","26164"
"1515","2035"
"1516","810"
"1517","55731"
"1518","67830"
"1519","76666"
"1520","7575"
"1520","41046"
"1521","45933"
"1522","99104"
"1522","32757"
"1523","6940"
"1523","42171"
"1524","43351"
"1525","14781"
"1525","77111"
"1526","103209"
"1526","21075"
"1527","109080"
"1528","96492"
"1528","38134"
"1529","4494"
"1529","108075"
"1530","45559"
"1530","53575"
"1531","63944"
"1531","50491"
"1532","45509"
"1532","47703"
"1533","32809"
"1533","63191"
"1534","35745"
"1534","49350"
"1535","52765"
"1536","45807"
"1536","4468"
"1537","20911"
"1537","87228"
"1538","109773"
"1538","5927"
"1539","13403"
"1539","31184"
"1540","14370"
"1540","81940"
"1541","47660"
"1541","37432"
"1542","33550"
"1543","18454"
"1543","33896"
"1544","68365"
"1545","62013"
"1546","60408"
"1546","87677"
"1547","87748"
"1548","71284"
"1549","20633"
"1549","73289"
"1550","74605"
"1550","95828"
"1551","70549"
"1551","5214"
"1552","44107"
"1553","3128"
"1553","74045"
"1554","6514"
"1555","54529"
"1556","41734"
"1556","53189"
"1557","67532"
"1557","26315"
"1558","3901"
"1559","67947"
"1559","46187"
"1560","7613"
"1561","67749"
"1561","26501"
"1562","79481"
"1562","66419"
"1563","59968"
"1564","15693"
"1565","1210"
"1565","78190"
"1566","96074"
"1567","18212"
"1568","100277"
"1568","79318"
"1569","77915"
"1569","56879"
"1570","54959"
"1570","38090"
"1571","87504"
"1571","15216"
"1572","3133"
"1573","96293"
"1574","108269"
"1574","837"
"1575","17652"
"1576","10306"
"1576","66607"
"1577","568"
"1577","9635"
"1578","87500"
"1579","66959"
"1579","19672"
"1580","81749"
"1581","45137"
"1581","74056"
"1582","34108"
"1582","98608"
"1583","83754"
"1584","94820"
"1584","37546"
"1585","7882"
"1585","102175"
"1586","11132"
"1586","47952"
"1587","66653"
"1588","81718"
"1589","90579"
"1589","39063"
"1590","21608"
"1590","107483"
"1591","57753"
"1591","27210"
"1592","32311"
"1592","11164"
"1593","6010"
"1594","66256"
"1595","7487"
"1596","75517"
"1597","4438"
"1598","52159"
"1598","95594"
"1599","39581"
"1599","73912"
"1600","16407"
"1601","44450"
"1602","9587"
"1602","23480"
"1603","19869"
"1603","107991"
"1604","12655"
"1604","53202"
"1605","20156"
"1605","5201"
"1606","36580"
"1606","95120"
"1607","95052"
"1608","64101"
"1609","23085"
"1610","95797"
"1611","22729"
"1612","102127"
"1612","69349"
"1613","9715"
"1613","75812"
"1614","55312"
"1614","58798"
"1615","92863"
"1616","86742"
"1616","65487"
"1617","106124"
"1617","41186"
"1618","51501"
"1618","88896"
"1619","51304"
"1619","62205"
"1620","5893"
"1621","31473"
"1622","52404"
"1622","64967"
"1623","17308"
"1623","8162"
"1624","59034"
"1624","64807"
"1625","14861"
"1625","74071"
"1626","53519"
"1627","68988"
"1627","77341"
"1628","20726"
"1628","44758"
"1629","19551"
"1630","78207"
"1630","33604"
"1631","51238"
"1631","11792"
"1632","61724"
"1632","65795"
"1633","2189"
"1633","56786"
"1634","32272"
"1635","76364"
"1636","95041"
"1637","81877"
"1638","91360"
"1638","3690"
"1639","10200"
"1640","99390"
"1641","100050"
"1642","13909"
"1642","32691"
"1643","26682"
"1643","73150"
"1644","20808"
"1645","18224"
"1646","108919"
"1646","106712"
"1647","71343"
"1648","74654"
"1649","47382"
"1650","22776"
"1651","29821"
"1652","32844"
"1653","48151"
"1653","73622"
"1654","83827"
"1655","66642"
"1655","21976"
"1656","38557"
"1657","33682"
"1657","2892"
"1658","4174"
"1659","20400"
"1659","31962"
"1660","107117"
"1660","106560"
"1661","63156"
"1661","24327"
"1662","95657"
"1662","99176"
"1663","6606"
"1664","10343"
"1664","34506"
"1665","41969"
"1666","88644"
"1666","47594"
"1667","55991"
"1667","11344"
"1668","80326"
"1669","75708"
"1669","40487"
"1670","3711"
"1671","39235"
"1672","64958"
"1673","49834"
"1674","4247"
"1674","106729"
"1675","71090"
"1676","62827"
"1677","89725"
"1678","61785"
"1679","82372"
"1680","27675"
"1681","82257"
"1682","85240"
"1682","65584"
"1683","76115"
"1684","49145"
"1684","4521"
"1685","35520"
"1685","104590"
"1686","85321"
"1687","101082"
"1688","48009"
"1688","107956"
"1689","109909"
"1689","60584"
"1690","52159"
"1691","42433"
"1692","23774"
"1693","68924"
"1693","101178"
"1694","21636"
"1694","19683"
"1695","40447"
"1696","36249"
"1697","1083"
"1698","108649"
"1699","69312"
"1700","52549"
"1701","58086"
"1701","56630"
"1702","52157"
"1702","104011"
"1703","100132"
"1703","70761"
"1704","50958"
"1704","59744"
"1705","96660"
"1705","89694"
"1706","81458"
"1706","103542"
"1707","95288"
"1708","37196"
"1708","33415"
"1709","89323"
"1709","18420"
"1710","34350"
"1711","75840"
"1711","36336"
"1712","98313"
"1713","30387"
"1713","1372"
"1714","10167"
"1715","48437"
"1716","102124"
"1716","28676"
"1717","54643"
"1717","97259"
"1718","105149"
"1718","5837"
"1719","19820"
"1719","87238"
"1720","90370"
"1721","107650"
"1721","14375"
"1722","11294"
"1722","63021"
"1723","84093"
"1723","48628"
"1724","105289"
"1724","62621"
"1725","60913"
"1725","24282"
"1726","38613"
"1727","92637"
"1728","30897"
"1729","95661"
"1729","55442"
"1730","33130"
"1731","97388"
"1731","17016"
"1732","95962"
"1733","77060"
"1733","37966"
"1734","33787"
"1734","29387"
"1735","53341"
"1736","25606"
"1736","319"
"1737","61951"
"1738","96293"
"1739","79921"
"1740","90671"
"1741","33682"
"1741","99586"
"1742","70426"
"1742","6545"
"1743","74589"
"1743","31635"
"1744","83603"
"1745","25472"
"1746","58108"
"1747","45870"
"1747","32932"
"1748","42542"
"1749","72122"
"1750","49211"
"1751","104008"
"1752","54711"
"1752","88892"
"1753","70964"
"1754","46628"
"1755","21628"
"1756","64474"
"1756","30853"
"1757","49854"
"1757","61633"
"1758","66273"
"1758","65041"
"1759","26470"
"1760","65972"
"1761","6291"
"1761","90353"
"1762","18405"
"1763","99902"
"1764","5616"
"1765","94818"
"1765","67547"
"1766","41286"
"1767","9525"
"1767","70737"
"1768","92803"
"1768","50955"
"1769","46319"
"1769","94631"
"1770","59040"
"1771","2314"
"1772","109409"
"1773","109393"
"1774","65427"
"1775","91726"
"1776","89677"
"1777","70141"
"1777","3254"
"1778","30303"
"1779","59898"
"1780","38417"
"1780","71673"
"1781","36112"
"1782","18976"
"1782","95226"
"1783","98523"
"1783","84437"
"1784","77180"
"1784","5453"
"1785","67745"
"1786","22699"
"1786","36616"
"1787","39406"
"1788","53292"
"1789","67528"
"1790","15638"
"1791","29392"
"1792","54769"
"1792","63151"
"1793","14426"
"1794","86825"
"1794","12626"
"1795","47684"
"1796","107399"
"1796","73792"
"1797","20963"
"1797","12295"
"1798","34190"
"1798","9415"
"1799","7200"
"1800","102659"
"1801","26381"
"1802","106230"
"1803","96181"
"1804","33429"
"1804","11365"
"1805","3411"
"1806","76956"
"1807","67273"
"1808","65340"
"1808","100575"
"1809","37159"
"1810","4319"
"1810","44373"
"1811","106637"
"1812","100627"
"1813","15618"
"1813","67053"
"1814","85654"
"1814","14098"
"1815","108075"
"1815","6848"
"1816","33385"
"1817","88478"
"1818","83685"
"1819","57516"
"1819","32371"
"1820","103914"
"1820","14063"
"1821","31582"
"1822","2531"
"1822","34236"
"1823","27132"
"1824","84885"
"1824","94400"
"1825","98932"
"1825","99914"
"1826","36799"
"1826","61528"
"1827","81234"
"1827","35468"
"1828","27190"
"1829","62347"
"1829","70885"
"1830","76701"
"1831","78146"
"1831","96608"
"1832","59989"
"1833","76287"
"1833","69972"
"1834","47220"
"1834","91396"
"1835","91775"
"1835","42373"
"1836","107882"
"1836","19371"
"1837","55689"
"1837","53340"
"1838","78823"
"1838","54490"
"1839","102374"
"1839","50105"
"1840","46243"
"1841","52663"
"1841","76385"
"1842","103945"
"1842","58821"
"1843","41540"
"1843","70844"
"1844","41924"
"1845","72370"
"1845","55565"
"1846","14150"
"1847","66127"
"1848","92968"
"1849","31799"
"1850","69171"
"1851","54566"
"1852","78790"
"1853","96123"
"1853","21607"
"1854","28025"
"1854","30395"
"1855","64008"
"1855","14113"
"1856","70631"
"1856","32226"
"1857","93319"
"1857","82256"
"1858","93866"
"1859","10673"
"1860","46602"
"1860","44757"
"1861","64845"
"1861","67406"
"1862","87835"
"1862","56152"
"1863","18084"
"1864","71360"
"1865","8048"
"1866","98415"
"1867","54378"
"1868","90516"
"1868","12579"
"1869","15735"
"1870","32825"
"1871","97737"
"1871","102177"
"1872","35447"
"1872","47928"
"1873","94820"
"1873","75756"
"1874","22077"
"1874","13447"
"1875","99975"
"1875","52819"
"1876","10856"
"1876","96188"
"1877","42821"
"1878","88735"
"1879","30156"
"1880","28245"
"1881","37560"
"1881","16503"
"1882","41836"
"1882","41077"
"1883","64960"
"1884","22982"
"1884","35999"
"1885","11122"
"1886","76199"
"1886","78498"
"1887","81789"
"1887","26606"
"1888","37872"
"1888","97731"
"1889","39008"
"1889","86566"
"1890","85260"
"1891","19784"
"1892","101978"
"1892","43784"
"1893","45123"
"1893","89424"
"1894","54602"
"1894","48778"
"1895","57010"
"1895","73212"
"1896","8265"
"1897","85667"
"1898","3457"
"1899","107286"
"1899","18352"
"1900","37357"
"1900","39161"
"1901","101314"
"1902","5524"
"1903","49342"
"1903","38264"
"1904","99316"
"1904","33855"
"1905","99008"
"1906","15772"
"1907","22866"
"1907","73433"
"1908","26391"
"1908","60449"
"1909","75599"
"1910","28402"
"1911","71298"
"1911","69883"
"1912","25595"
"1912","76972"
"1913","27808"
"1913","19327"
"1914","67705"
"1915","24873"
"1915","23121"
"1916","20172"
"1917","89245"
"1918","56327"
"1919","82098"
"1920","91924"
"1921","8909"
"1922","72988"
"1923","24426"
"1923","71827"
"1924","45766"
"1924","14572"
"1925","86237"
"1925","97193"
"1926","1053"
"1926","7406"
"1927","1438"
"1928","2124"
"1928","6458"
"1929","10123"
"1930","40831"
"1931","97110"
"1932","108814"
"1932","30530"
"1933","342"
"1934","28905"
"1935","64312"
"1936","33229"
"1937","38181"
"1937","93915"
"1938","39899"
"1939","16730"
"1940","21549"
"1941","85301"
"1942","61201"
"1942","22646"
"1943","72500"
"1944","75714"
"1945","53756"
"1945","1923"
"1946","24370"
"1946","36155"
"1947","9663"
"1947","85325"
"1948","63997"
"1949","3315"
"1950","83764"
"1951","108135"
"1952","52544"
"1952","106476"
"1953","1160"
"1953","32048"
"1954","36175"
"1955","66943"
"1955","34419"
"1956","38779"
"1957","73720"
"1957","17646"
"1958","31738"
"1959","26857"
"1960","67362"
"1960","7226"
"1961","86155"
"1962","74801"
"1963","86532"
"1964","48921"
"1964","50988"
"1965","20520"
"1966","22636"
"1966","86142"
"1967","51710"
"1967","77097"
"1968","12211"
"1968","57178"
"1969","13902"
"1970","4117"
"1970","105404"
"1971","106847"
"1972","51665"
"1973","6433"
"1974","13969"
"1975","52215"
"1975","103060"
"1976","26101"
"1976","73682"
"1977","96103"
"1978","56678"
"1979","50430"
"1980","85131"
"1980","57429"
"1981","37302"
"1981","9126"
"1982","35354"
"1983","34037"
"1983","60374"
"1984","78300"
"1984","106702"
"1985","95056"
"1985","71273"
"1986","90006"
"1986","36667"
"1987","74252"
"1988","38360"
"1989","54463"
"1990","30577"
"1990","32318"
"1991","31438"
"1992","39592"
"1993","35880"
"1994","16431"
"1995","23794"
"1995","39942"
"1996","69790"
"1997","46928"
"1998","91233"
"1998","15738"
"1999","27576"
"1999","108557"
"2000","76217"
"2000","78925"
"2001","30295"
"2001","72669"
"2002","71955"
"2003","54043"
"2003","53500"
"2004","47586"
"2005","35418"
"2006","42823"
"2007","5351"
"2007","92409"
"2008","75182"
"2009","47289"
"2010","57285"
"2010","3054"
"2011","86694"
"2012","30392"
"2013","70779"
"2013","61131"
"2014","54241"
"2015","45820"
"2016","30046"
"2017","58259"
"2018","20997"
"2018","24112"
"2019","108185"
"2019","10841"
"2020","13955"
"2021","84100"
"2022","23880"
"2023","31777"
"2024","83403"
"2025","71057"
"2025","78127"
"2026","85797"
"2026","36357"
"2027","99008"
"2027","48696"
"2028","100354"
"2028","13008"
"2029","77314"
"2030","72452"
"2031","81696"
"2031","61194"
"2032","102187"
"2032","55873"
"2033","108433"
"2033","29887"
"2034","21777"
"2035","55835"
"2036","10850"
"2037","79403"
"2037","14292"
"2038","9724"
"2038","2036"
"2039","34462"
"2040","105619"
"2041","83694"
"2041","52570"
"2042","108378"
"2043","56383"
"2044","102309"
"2045","61540"
"2045","52899"
"2046","87083"
"2047","8039"
"2047","88152"
"2048","58566"
"2049","47955"
"2049","99989"
"2050","92788"
"2050","1839"
"2051","78195"
"2051","13570"
"2052","20322"
"2053","45775"
"2054","67836"
"2055","76971"
"2055","103667"
"2056","7943"
"2057","14605"
"2057","98750"
"2058","53535"
"2059","82193"
"2060","20618"
"2061","56542"
"2061","53678"
"2062","86271"
"2063","48194"
"2063","41466"
"2064","62969"
"2064","106469"
"2065","34028"
"2066","103088"
"2066","54671"
"2067","22843"
"2068","102724"
"2068","24906"
"2069","26300"
"2070","87358"
"2070","43480"
"2071","23526"
"2072","890"
"2073","67561"
"2074","46809"
"2074","26876"
"2075","4062"
