"BookID","AuthorID"
"991","7429"
"992","92342"
"992","29103"
"992","56349"
"993","28591"
"993","51609"
"993","96701"
"994","11"
"994","9449"
"994","54512"
"995","34512"
"995","56265"
"996","49100"
"996","5917"
"997","79695"
"997","97299"
"997","4637"
"998","104200"
"999","41939"
"999","95962"
"999","73204"
"1000","100710"
"1000","81297"
"1000","49614"
"1001","27732"
"1001","57933"
"1001","94769"
"1002","83025"
"1003","36859"
"1003","17944"
"1004","17168"
"1004","2641"
"1004","72892"
"1005","17415"
"1006","89638"
"1006","83451"
"1006","58907"
"1007","81386"
"1008","17260"
"1008","89082"
"1008","66608"
"1009","7639"
"1009","31710"
"1010","2180"
"1010","45627"
"1011","41225"
"1011","71260"
"1012","9877"
"1012","17954"
"1013","13842"
"1014","26869"
"1014","44195"
"1014","64057"
"1015","43614"
"1015","48554"
"1016","106171"
"1016","50886"
"1016","76033"
"1017","50347"
"1017","57572"
"1017","21838"
"1018","41373"
"1018","12732"
"1018","33238"
"1019","14925"
"1019","56747"
"1019","50896"
"1020","109536"
"1020","75841"
"1021","24157"
"1022","83587"
"1022","81390"
"1023","22502"
"1024","57120"
"1024","12881"
"1024","43159"
"1025","62746"
"1025","76432"
"1025","93119"
"1026","2377"
"1026","49303"
"1026","39112"
"1027","91225"
"1027","20451"
"1028","70970"
"1029","89117"
"1029","53961"
"1030","98563"
"1030","95915"
"1030","78550"
"1031","45894"
"1031","108903"
"1032","76518"
"1032","69590"
"1032","24965"
"1033","82828"
"1033","64713"
"1033","79339"
"1034","83354"
"1034","78693"
"1034","82107"
"1035","95870"
"1035","15032"
"1036","69852"
"1036","53895"
"1037","85735"
"1038","72609"
"1038","11717"
"1038","93294"
"1039","38664"
"1039","55664"
"1039","15834"
"1040","49067"
"1040","83904"
"1040","86825"
"1041","42026"
"1041","45423"
"1041","49346"
"1042","18910"
"1042","9503"
"1042","34188"
"1043","15219"
"1044","48071"
"1044","103834"
"1044","91251"
"1045","88839"
"1046","18960"
"1047","60776"
"1048","97176"
"1048","106063"
"1048","51080"
"1049","20161"
"1049","55489"
"1050","28335"
"1050","58262"
"1050","101839"
"1051","66422"
"1052","108721"
"1052","87734"
"1052","69912"
"1053","5000"
"1053","49174"
"1053","89316"
"1054","73948"
"1055","72939"
"1056","9293"
"1057","106572"
"1058","86022"
"1059","83870"
"1059","73756"
"1060","33029"
"1061","722"
"1062","97173"
"1062","21694"
"1062","85827"
"1063","65223"
"1063","6364"
"1063","39578"
"1064","105650"
"1064","72516"
"1065","42599"
"1066","63970"
"1066","71934"
"1066","56723"
"1067","88793"
"1067","91435"
"1067","108749"
"1068","46744"
"1068","96766"
"1069","92870"
"1069","10301"
"1069","77334"
"1070","31100"
"1070","100460"
"1071","11014"
"1071","4991"
"1071","51251"
"1072","106917"
"1072","101046"
"1072","82852"
"1073","44052"
"1073","29805"
"1073","4192"
"1074","64107"
"1074","90551"
"1074","19476"
"1075","26705"
"1076","89182"
"1077","32532"
"1078","76701"
"1079","108940"
"1079","52084"
"1079","84681"
"1080","23207"
"1080","65700"
"1081","100789"
"1081","2466"
"1082","5168"
"1082","46783"
"1082","57737"
"1083","11611"
"1083","106715"
"1083","26260"
"1084","33804"
"1085","72473"
"1085","12283"
"1085","40952"
"1086","74995"
"1086","55224"
"1086","32473"
"1087","24999"
"1088","12654"
"1088","90316"
"1088","27227"
"1089","107319"
"1090","41004"
"1090","75610"
"1090","94375"
"1091","62074"
"1091","89570"
"1092","64415"
"1092","100751"
"1093","44279"
"1093","55776"
"1094","55439"
"1094","64705"
"1095","28940"
"1095","49950"
"1095","34492"
"1096","92244"
"1096","26510"
"1097","73782"
"1097","14523"
"1098","20967"
"1098","28421"
"1098","49397"
"1099","80233"
"1100","52942"
"1100","3256"
"1100","59796"
"1101","52060"
"1102","9363"
"1103","75151"
"1103","65621"
"1103","38048"
"1104","23121"
"1104","18166"
"1104","48524"
"1105","81847"
"1106","69497"
"1106","33176"
"1107","60925"
"1107","43410"
"1108","88757"
"1108","663"
"1109","77205"
"1110","91299"
"1111","35379"
"1111","73040"
"1112","69702"
"1112","92547"
"1112","109665"
"1113","72818"
"1113","2126"
"1114","17758"
"1115","22952"
"1116","42396"
"1116","8211"
"1116","21854"
"1117","68550"
"1117","41732"
"1117","68649"
"1118","3883"
"1119","3667"
"1119","29110"
"1119","38501"
"1120","78078"
"1120","47971"
"1120","80972"
"1121","59819"
"1121","51049"
"1121","62051"
"1122","1433"
"1122","100516"
"1122","49809"
"1123","106913"
"1124","63334"
"1125","40114"
"1126","24043"
"1127","66104"
"1127","58684"
"1128","59460"
"1128","30445"
"1128","71844"
"1129","4891"
"1130","59267"
"1131","31416"
"1131","33141"
"1132","18530"
"1132","45060"
"1132","56728"
"1133","63514"
"1134","15474"
"1135","64358"
"1135","105540"
"1135","8257"
"1136","26013"
"1137","108003"
"1138","104849"
"1138","5881"
"1138","52447"
"1139","98105"
"1139","86743"
"1140","90274"
"1141","92153"
"1141","90890"
"1141","96399"
"1142","76003"
"1142","108590"
"1143","50675"
"1143","75968"
"1143","47845"
"1144","58879"
"1144","10234"
"1144","71592"
"1145","28278"
"1146","103952"
"1146","67927"
"1146","12263"
"1147","35085"
"1147","30140"
"1148","21234"
"1148","7139"
"1148","52601"
"1149","105133"
"1149","53310"
"1149","84348"
"1150","78169"
"1150","104857"
"1151","81172"
"1151","104414"
"1152","108478"
"1152","26557"
"1152","24303"
"1153","78154"
"1153","24963"
"1153","78313"
"1154","17485"
"1154","95650"
"1155","54190"
"1155","6033"
"1156","104275"
"1157","53084"
"1157","53482"
"1158","93638"
"1159","42213"
"1159","89550"
"1159","96342"
"1160","72501"
"1160","51084"
"1161","37410"
"1162","59191"
"1163","102784"
"1163","68321"
"1164","8746"
"1164","35406"
"1164","47791"
"1165","39232"
"1166","89265"
"1166","21246"
"1167","83781"
"1168","92571"
"1168","44440"
"1169","64437"
"1170","8613"
"1171","88616"
"1171","62525"
"1172","19598"
"1172","49091"
"1173","9888"
"1173","43670"
"1174","77691"
"1174","72365"
"1175","51025"
"1175","52264"
"1175","82945"
"1176","78223"
"1176","62050"
"1176","100917"
"1177","62700"
"1178","27947"
"1179","102083"
"1179","1718"
"1180","35421"
"1181","51526"
"1181","95784"
"1181","78839"
"1182","84457"
"1183","82159"
"1184","74109"
"1184","102460"
"1185","31658"
"1185","30217"
"1186","35789"
"1186","96792"
"1186","70201"
"1187","82047"
"1187","96989"
"1188","35344"
"1189","45511"
"1190","35879"
"1191","17503"
"1191","54888"
"1192","54801"
"1192","58835"
"1192","26665"
"1193","55339"
"1193","12124"
"1193","50859"
"1194","107322"
"1194","95925"
"1195","101723"
"1195","107188"
"1196","98642"
"1196","50085"
"1196","41002"
"1197","28531"
"1198","30038"
"1199","9056"
"1200","39587"
"1200","5242"
"1200","2803"
"1201","55306"
"1201","16822"
"1201","52895"
"1202","70227"
"1202","98692"
"1202","102362"
"1203","52771"
"1203","101634"
"1204","107278"
"1204","51723"
"1204","24427"
"1205","109367"
"1205","5004"
"1205","101638"
"1206","80974"
"1206","31553"
"1207","44110"
"1208","25471"
"1209","84407"
"1209","103166"
"1210","21205"
"1210","51888"
"1211","60785"
"1212","23106"
"1213","107795"
"1214","33452"
"1214","82098"
"1214","59882"
"1215","65922"
"1215","7578"
"1215","6918"
"1216","104229"
"1216","4148"
"1217","80328"
"1217","80950"
"1217","103024"
"1218","63842"
"1218","2651"
"1219","106150"
"1219","101243"
"1220","60247"
"1220","17667"
"1221","41560"
"1221","67428"
"1221","14129"
"1222","4772"
"1222","13811"
"1222","16767"
"1223","92725"
"1223","73236"
"1224","67811"
"1224","38204"
"1224","101774"
"1225","68224"
"1225","31972"
"1225","52547"
"1226","107698"
"1226","69167"
"1227","106099"
"1227","31986"
"1227","76941"
"1228","28303"
"1228","35686"
"1229","72586"
"1230","82048"
"1231","11161"
"1231","104435"
"1232","17633"
"1232","2593"
"1232","100381"
"1233","51416"
"1233","88774"
"1234","58834"
"1234","60163"
"1235","2800"
"1236","76597"
"1236","47559"
"1236","80481"
"1237","16841"
"1238","53914"
"1238","7178"
"1239","49932"
"1239","107223"
"1240","39693"
"1240","92813"
"1240","5498"
"1241","30135"
"1241","107450"
"1242","47993"
"1242","26035"
"1242","23524"
"1243","67311"
"1243","52039"
"1243","104941"
"1244","91196"
"1244","95182"
"1245","45090"
"1246","1017"
"1246","47782"
"1247","81824"
"1247","102015"
"1248","109701"
"1248","13054"
"1249","17827"
"1249","24932"
"1249","68760"
"1250","55395"
"1250","75820"
"1251","99434"
"1252","75041"
"1252","99688"
"1253","104488"
"1253","28176"
"1253","47007"
"1254","29574"
"1254","105550"
"1254","62571"
"1255","47431"
"1255","60484"
"1256","19733"
"1256","36647"
"1256","50579"
"1257","58638"
"1258","22847"
"1259","60674"
"1259","91821"
"1259","80039"
"1260","82892"
"1261","16915"
"1261","77610"
"1261","90589"
"1262","23952"
"1262","81005"
"1263","30638"
"1264","32625"
"1264","21686"
"1264","74415"
"1265","101148"
"1265","19956"
"1265","103358"
"1266","100689"
"1266","17089"
"1267","79280"
"1267","99225"
"1268","1870"
"1269","5233"
"1269","47158"
"1269","47876"
"1270","51895"
"1271","62329"
"1271","23209"
"1271","102409"
"1272","25738"
"1273","69083"
"1274","10363"
"1274","73553"
"1274","81514"
"1275","18478"
"1275","10335"
"1275","58677"
"1276","27105"
"1277","72797"
"1277","68669"
"1278","20017"
"1278","101137"
"1278","186"
"1279","74674"
"1280","56731"
"1281","52583"
"1281","52701"
"1281","92529"
"1282","41623"
"1282","86878"
"1283","106498"
"1283","81058"
"1284","109819"
"1284","71852"
"1285","34446"
"1286","108833"
"1287","88884"
"1287","9084"
"1288","24450"
"1288","99041"
"1288","1429"
"1289","55079"
"1289","3607"
"1290","72152"
"1290","70056"
"1291","81108"
"1291","71043"
"1292","21233"
"1292","66910"
"1292","5288"
"1293","105615"
"1294","97496"
"1295","57716"
"1295","89275"
"1296","59948"
"1297","94789"
"1297","76340"
"1297","46499"
"1298","70700"
"1298","53074"
"1298","100050"
"1299","75639"
"1300","67217"
"1301","88037"
"1301","18822"
"1301","13488"
"1302","73583"
"1302","4777"
"1303","70130"
"1303","32860"
"1303","47428"
"1304","105630"
"1305","104061"
"1305","6465"
"1305","2695"
"1306","3302"
"1306","96677"
"1307","71978"
"1307","20958"
"1308","51875"
"1308","102860"
"1309","57335"
"1310","108095"
"1310","16002"
"1311","21914"
"1312","18514"
"1312","37918"
"1312","67268"
"1313","94700"
"1313","80322"
"1314","95155"
"1315","19846"
"1316","12333"
"1316","19901"
"1317","107687"
"1317","72364"
"1317","33061"
"1318","75222"
"1319","20786"
"1319","15092"
"1320","27074"
"1320","88835"
"1321","65204"
"1321","56730"
"1321","61133"
"1322","108310"
"1322","38013"
"1323","33430"
"1323","75797"
"1324","24832"
"1325","104427"
"1325","106904"
"1326","82560"
"1326","14766"
"1326","79957"
"1327","20185"
"1327","51435"
"1327","68909"
"1328","33272"
"1329","26293"
"1329","61494"
"1329","41574"
"1330","87401"
"1331","25062"
"1331","91073"
"1332","107571"
"1333","3440"
"1334","26071"
"1334","6219"
"1335","4607"
"1335","106795"
"1335","88286"
"1336","8373"
"1336","82819"
"1337","50107"
"1337","6759"
"1338","81053"
"1339","25498"
"1339","87835"
"1340","104729"
"1341","80549"
"1341","16119"
"1342","9520"
"1342","2401"
"1342","56746"
"1343","14782"
"1343","90270"
"1344","63068"
"1344","4714"
"1345","101223"
"1345","40563"
"1346","52718"
"1347","1038"
"1347","5754"
"1348","62334"
"1348","104888"
"1348","101165"
"1349","73120"
"1349","101265"
"1350","24603"
"1350","93312"
"1350","45965"
"1351","39909"
"1352","51274"
"1352","68282"
"1352","93185"
"1353","105923"
"1353","93360"
"1353","107034"
"1354","71870"
"1355","73679"
"1355","57557"
"1355","94458"
"1356","58813"
"1356","13916"
"1357","103407"
"1358","90595"
"1358","34940"
"1359","26412"
"1359","83141"
"1359","31034"
"1360","79882"
"1361","69440"
"1361","75427"
"1361","20358"
"1362","99904"
"1362","42067"
"1362","57765"
"1363","54506"
"1364","101144"
"1365","93165"
"1365","90080"
"1365","86905"
"1366","53882"
"1366","92837"
"1367","63268"
"1368","70015"
"1368","48209"
"1369","33657"
"1370","108814"
"1371","46212"
"1371","12751"
"1371","35637"
"1372","44650"
"1373","28614"
"1373","53646"
"1374","91519"
"1375","46423"
"1376","77139"
"1376","78011"
"1376","90365"
"1377","83796"
"1378","81690"
"1378","33876"
"1379","41677"
"1379","1108"
"1379","18199"
"1380","109656"
"1380","27815"
"1380","45271"
"1381","3927"
"1381","35612"
"1381","17688"
"1382","28760"
"1382","61677"
"1382","30143"
"1383","2082"
"1384","99284"
"1385","21609"
"1386","19716"
"1386","2087"
"1387","60351"
"1387","76804"
"1388","30247"
"1388","11795"
"1389","107947"
"1389","53170"
"1390","45932"
"1390","103488"
"1391","62720"
"1391","32983"
"1392","36649"
"1392","69044"
"1392","44103"
"1393","7815"
"1393","25883"
"1394","27706"
"1394","84330"
"1394","39342"
"1395","85050"
"1396","78403"
"1396","25135"
"1397","41971"
"1398","40419"
"1399","38405"
"1399","89345"
"1400","30010"
"1401","73878"
"1401","103304"
"1401","65385"
"1402","52625"
"1402","109172"
"1403","62706"
"1404","39748"
"1404","8498"
"1405","65948"
"1406","76583"
"1406","502"
"1407","36486"
"1407","77506"
"1408","57510"
"1408","48203"
"1408","104680"
"1409","44672"
"1409","26953"
"1410","78705"
"1410","40957"
"1411","61870"
"1411","106725"
"1411","97545"
"1412","73487"
"1412","62943"
"1413","28537"
"1413","17188"
"1413","3341"
"1414","28608"
"1414","51817"
"1415","48937"
"1416","22279"
"1417","39622"
"1417","63230"
"1417","416"
"1418","98569"
"1419","58724"
"1419","37242"
"1420","17067"
"1420","100296"
"1421","21989"
"1422","45259"
"1422","88663"
"1423","23238"
"1424","77551"
"1425","48067"
"1425","85974"
"1426","23047"
"1426","3311"
"1426","86904"
"1427","100354"
"1427","44641"
"1428","102996"
"1429","64854"
"1430","71105"
"1430","46609"
"1430","68454"
"1431","108100"
"1431","99746"
"1432","44372"
"1432","109820"
"1432","40576"
"1433","57212"
"1433","19156"
"1433","79164"
"1434","108200"
"1435","89403"
"1435","40296"
"1436","59536"
"1436","70444"
"1436","54196"
"1437","70917"
"1437","42270"
"1437","44037"
"1438","40303"
"1438","3827"
"1439","54147"
"1439","6528"
"1439","49828"
"1440","55564"
"1440","36855"
"1441","78201"
"1441","45931"
"1441","20035"
"1442","47779"
"1442","33415"
"1442","64181"
"1443","13397"
"1443","76591"
"1444","25268"
"1444","65719"
"1445","5058"
"1446","86283"
"1447","57398"
"1447","77914"
"1448","24988"
"1448","50175"
"1448","26467"
"1449","107077"
"1449","99364"
"1449","53214"
"1450","81896"
"1451","86016"
"1452","29354"
"1452","94"
"1453","39841"
"1453","68076"
"1454","20191"
"1455","63418"
"1456","103056"
"1457","50221"
"1457","306"
"1457","26476"
"1458","105766"
"1458","103614"
"1459","44813"
"1460","58931"
"1460","74236"
"1460","48507"
"1461","72408"
"1462","14152"
"1462","29602"
"1462","69035"
"1463","10583"
"1464","41722"
"1465","72099"
"1465","56625"
"1466","80138"
"1467","76287"
"1467","12000"
"1468","99132"
"1468","29327"
"1468","87810"
"1469","88483"
"1470","88803"
"1471","104220"
"1472","60076"
"1472","35316"
"1472","67654"
"1473","93804"
"1473","3711"
"1473","88904"
"1474","79008"
"1474","29579"
"1474","103448"
"1475","21604"
"1475","26839"
"1476","17695"
"1476","26385"
"1476","35469"
"1477","57129"
"1478","67742"
"1478","86865"
"1479","48603"
"1479","101928"
"1480","97368"
"1481","79833"
"1482","46707"
"1482","109946"
"1482","1818"
"1483","29448"
"1484","86115"
"1484","67904"
"1485","73139"
"1486","73611"
"1487","48133"
"1487","73722"
"1487","77162"
"1488","109150"
"1488","87290"
"1488","53600"
"1489","44801"
"1489","55030"
"1490","50413"
"1490","24195"
"1491","16430"
"1492","62027"
"1492","85546"
"1492","108096"
"1493","59862"
"1493","103443"
"1493","96152"
"1494","64013"
"1494","55017"
"1495","88458"
"1496","90603"
"1496","50314"
"1497","83474"
"1497","33636"
"1498","20524"
"1498","37482"
"1498","47874"
"1499","95057"
"1500","1018"
"1501","3997"
"1501","39647"
"1502","52085"
"1503","65595"
"1504","61296"
"1504","87631"
"1504","4311"
"1505","88959"
"1505","83513"
"1506","21473"
"1506","39258"
"1507","13733"
"1507","36603"
"1507","94442"
"1508","13161"
"1508","101123"
"1509","19974"
"1510","64741"
"1511","18690"
"1512","33616"
"1513","101372"
"1513","33085"
"1513","17114"
"1514","1217"
"1514","26478"
"1514","65762"
"1515","43035"
"1516","70782"
"1516","74655"
"1517","40161"
"1518","93598"
"1518","51097"
"1518","49998"
"1519","57839"
"1520","10092"
"1521","74872"
"1522","85032"
"1522","78111"
"1522","4623"
"1523","77225"
"1523","38072"
"1524","97154"
"1524","24066"
"1525","107275"
"1525","19459"
"1525","74909"
"1526","59177"
"1526","35872"
"1527","45259"
"1528","33868"
"1528","107346"
"1529","103511"
"1530","56664"
"1530","101002"
"1531","91984"
"1531","107628"
"1532","34270"
"1532","45404"
"1532","60927"
"1533","8037"
"1533","5814"
"1533","15207"
"1534","4825"
"1534","25424"
"1535","109220"
"1536","33106"
"1536","60957"
"1536","29929"
"1537","53807"
"1537","22781"
"1537","93122"
"1538","46034"
"1539","103675"
"1539","40846"
"1539","53715"
"1540","78818"
"1541","17190"
"1541","82186"
"1542","26950"
"1543","52355"
"1543","68199"
"1544","73147"
"1545","39461"
"1545","31126"
"1545","34233"
"1546","32234"
"1547","3826"
"1547","45753"
"1547","29772"
"1548","73398"
"1548","98781"
"1549","59364"
"1549","44997"
"1549","744"
"1550","38548"
"1550","69896"
"1550","106017"
"1551","108306"
"1551","24379"
"1551","73166"
"1552","3682"
"1552","47078"
"1553","106585"
"1553","62697"
"1554","68308"
"1555","43562"
"1556","95826"
"1556","50258"
"1556","90257"
"1557","45258"
"1557","67543"
"1557","25888"
"1558","16590"
"1558","16061"
"1558","32707"
"1559","61694"
"1559","11132"
"1560","93537"
"1560","80667"
"1560","79423"
"1561","25257"
"1562","101680"
"1563","87229"
